,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,7639.71,3023.4946,1628.0356,4712.8319,4043.3492,669.4828,61.3018,0,2024-05-08 00:11:35+00:00
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,5521.79,2185.3058,1176.7031,3406.3162,3182.4384,223.8776,44.3073,0,2024-05-09 13:06:35+00:00
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,3969.37,1570.9194,845.8797,2448.6498,2448.6497,0.0000,31.8507,0,2024-05-08 19:10:35+00:00
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,3665.29,1450.5766,781.0797,2261.0667,0,2261.0668,29.4104,0,2024-05-10 10:04:11+00:00
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,3316.23,1312.4325,706.6944,2045.7366,0,2045.7368,26.6097,0,2024-05-10 15:09:47+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,3244.26,1283.9496,691.3575,2001.3394,0,2001.3394,26.0323,0,2024-05-10 14:41:11+00:00
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,3005.94,1189.6320,640.5711,1854.3228,0,1854.3229,24.1198,0,2024-05-08 17:05:59+00:00
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,2753.56,1089.7500,586.7884,1698.6333,0,1698.6331,22.0949,0,2024-05-09 20:05:11+00:00
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,2613.65,1034.3791,556.9734,1612.3246,0,1612.3247,20.9721,0,2024-05-09 18:46:59+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,2449.61,969.4586,522.0162,1511.1308,0,1511.1308,19.6560,0,2024-05-09 22:52:59+00:00
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,1512.12,598.4372,322.2354,932.8060,0,932.8061,12.1334,0,2024-05-07 18:12:59+00:00
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,1479.97,585.7135,315.3842,912.9731,0,912.9730,11.8754,0,2024-05-09 13:04:59+00:00
0xff42a9af956617e4c3532ef2fc7567465efe4909000200000000000000000672,mainnet,50KEP/50rsETH,1339.69,530.1962,285.4903,826.4364,0,826.4363,10.7499,0,2024-04-29 21:57:35+00:00
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,642.81,254.3987,136.9839,0,0,0,-391.3827,0,2024-04-28 16:46:35+00:00
0x09b03b7cbb19b3dae94f884cf60dbc3c99a3947b00000000000000000000066c,mainnet,pyUSD/sDOLA BSP,572.25,226.4739,121.9475,0,0,0,-348.4214,0,2024-05-05 15:27:35+00:00
0xd3f8ab9c5928fdf53153e7757131ad7815fe3146000000000000000000000661,mainnet,vETH/wstETH,469.57,185.8372,100.0662,0,0,0,-285.9034,0,2024-05-09 19:42:11+00:00
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,468.48,185.4058,99.8339,0,0,0,-285.2397,0,2024-05-07 18:23:11+00:00
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,465.24,184.1236,99.1435,0,0,0,-283.2670,0,2024-04-27 10:49:47+00:00
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,331.53,131.2064,70.6496,0,0,0,-201.8561,0,2024-05-02 17:58:23+00:00
0xb819feef8f0fcdc268afe14162983a69f6bf179e000000000000000000000689,mainnet,sUSDe/USDC,199.03,78.7682,42.4136,0,0,0,-121.1818,0,2024-05-09 13:03:11+00:00
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,142.83,56.5265,30.4373,0,0,0,-86.9638,0,2024-05-01 09:52:47+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,141.06,55.8260,30.0601,0,0,0,-85.8861,0,2024-04-24 17:39:11+00:00
0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,mainnet,ShezUSD/sDAI,66.40,26.2785,14.1500,0,0,0,-40.4284,0,2024-05-03 22:22:23+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,23.85,9.4389,5.0825,0,0,0,-14.5214,0,2024-05-10 01:28:47+00:00
0x2e848426aec6dbf2260535a5bea048ed94d9ff3d000000000000000000000536,mainnet,wbETH-wstETH,14.19,5.6158,3.0239,0,0,0,-8.6398,0,2024-05-04 12:26:47+00:00
0x1ee442b5326009bb18f2f472d3e0061513d1a0ff000200000000000000000464,mainnet,50rETH-50BADGER,13.12,5.1924,2.7959,0,0,0,-7.9883,0,2024-05-07 06:34:59+00:00
0x70d5e3234f6329c1d5a26796dcf4e109d69a34880000000000000000000005e7,mainnet,uniETH/wstETH/rETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-03-15 01:40:47+00:00
0xb3b675a9a3cb0df8f66caf08549371bfb76a9867000200000000000000000611,mainnet,ECLP-mevETH-wETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-09 01:56:35+00:00
0xe3e0022d25194431a98e8bf5034d2617c96e1d44000000000000000000000670,mainnet,InstETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-12 14:54:47+00:00
0x6aa5a6b9257ca6e18b2da94e1a5fbe57ce2947ca00000000000000000000067b,mainnet,genETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-12 14:53:35+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,6079.63,7068.0643,3805.8807,10873.9450,7165.2390,3708.7060,0,0,2024-05-09 20:18:20+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1284.75,746.0542,401.7215,1802.9749,0,1802.9749,655.1992,0,2024-05-10 15:09:53+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,424.89,246.7336,132.8565,0,0,0,-379.5901,0,2024-05-10 13:15:03+00:00
0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6000000000000000000000026,base,cbETH/WETH,191.84,111.4015,59.9854,0,0,0,-171.3869,0,2024-05-10 14:16:23+00:00
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,116.66,67.7445,36.4778,0,0,0,-104.2222,0,2024-05-10 06:00:03+00:00
0x98bedb6a3c0b6feebbe662e6419481a6877d9681000000000000000000000104,base,sfrxETH/cbETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-02 23:43:41+00:00
0x821afe819450a359e29a5209c48f2fa3321c8ad200020000000000000000010d,base,ECLP-sDAI-USDC-rh,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-12 11:15:59+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,11378.59,4632.9154,2494.6468,7254.1673,4780.0354,2474.1319,126.6051,0,2024-05-10 13:52:12+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,4461.30,1816.4663,978.0973,2844.2027,1874.1489,970.0538,49.6391,0,2024-05-10 13:21:02+00:00
0x9fa6ab3d78984a69e712730a2227f20bcc8b5ad900000000000000000000001f,avalanche,yyAVAX-WAVAX-BPT,240.02,97.7267,52.6221,0,0,0,-150.3488,0,2024-05-10 04:20:36+00:00
0xb26f0e66317846bd5fe0cbaa1d269f0efeb05c9600000000000000000000001e,avalanche,USDC-USDT-BPT,41.34,16.8320,9.0634,0,0,0,-25.8954,0,2024-05-10 10:51:34+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,13083.10,5792.8468,3119.2252,9223.4538,9223.4538,0.0000,311.3817,0,2024-05-10 15:20:10+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,2674.97,1184.4052,637.7566,1885.8269,0,1885.8267,63.6651,0,2024-05-10 15:07:42+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2465.77,1091.7770,587.8799,1738.3430,0,1738.3430,58.6860,0,2024-05-10 08:07:39+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2258.22,999.8794,538.3966,1592.0224,0,1592.0225,53.7464,0,2024-05-10 14:23:57+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1651.76,731.3552,393.8066,1164.4743,0,1164.4742,39.3125,0,2024-05-10 01:51:01+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1540.61,682.1409,367.3066,1086.1146,0,1086.1146,36.6670,0,2024-05-08 13:25:23+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,1264.21,559.7584,301.4084,891.2553,0,891.2552,30.0886,0,2024-05-10 15:09:49+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,894.14,395.9013,213.1776,630.3597,0,630.3597,21.2808,0,2024-05-10 09:22:37+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,539.01,238.6592,128.5088,0,0,0,-367.1680,0,2024-05-10 12:16:40+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,131.47,58.2114,31.3446,0,0,0,-89.5560,0,2024-05-10 14:58:37+00:00
0xfb2f7ed572589940e24c5711c002adc59d5e79ef000000000000000000000535,arbitrum,jitoSOL/wSOL,112.33,49.7367,26.7813,0,0,0,-76.5180,0,2024-05-10 05:08:39+00:00
0x260dbd54d87a10a0fc9d08622ebc969a3bf4e6bb000200000000000000000536,arbitrum,jitoSOL/wstETH,93.34,41.3285,22.2538,0,0,0,-63.5822,0,2024-05-10 13:28:08+00:00
0x451b0afd69ace11ec0ac339033d54d2543b088a80000000000000000000004d5,arbitrum,plsRDNT-Stable,26.43,11.7025,6.3013,0,0,0,-18.0038,0,2024-05-08 02:42:53+00:00
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,50ANKR/50ankrETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-01-02 18:27:12+00:00
0xa1a8bf131571a2139feb79401aa4a2e9482df6270002000000000000000004b4,arbitrum,50wstETH/50-4Pool,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-02-16 15:49:05+00:00
0x4b3af34eb1135d59df8b9cdc2ff07d30d05334c400000000000000000000050d,arbitrum,weETH/rETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-07 13:56:07+00:00
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-10 11:20:22+00:00
0x14abd18d1fa335e9f630a658a2799b33208763fa00020000000000000000051f,arbitrum,2CLP-AUSDT-USDT,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-10 11:17:00+00:00
0x2f0cdf8596be980ef24924ca7bf54e630ca526b2000000000000000000000529,arbitrum,sUSDe/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-04-07 19:43:13+00:00
