name,Address,Pay on mainnet,% Epoch 3,% Epoch 5,% Epoch 6,% Epoch 7,$ Epoch 8,% Epoch 9,% Epoch 10,Total ,Percentage of Budget,BAL award if program ended today
asnogordo,0x1a1e852f970a231d32271c88162e222a09c1650a,Yes,0.00,12.5,35,10.33,28.46,25,5.03,116.32,17.03%,170.3473727
0xAnon,0xbe4ca24f9c2cef343e00f50cb99cd0539104bced,,0.00,10,15,13.67,30.77,17.5,26.63,113.57,16.63%,166.320075
James K.,0x714d8b5874b3a6a69f289f4e857f4c9670074296,,23.50,0,40,11,0,20,0,94.50,13.84%,138.3925956
Netrim,0x5920ca4a51d93052f111e90c387f70bcf723ea3f,,8.50,0,0,6.67,31.92,20,26.63,93.72,13.73%,137.2503075
smokin_ted,0x9b139f8d81c34667764e9db1d21f5472d9be1d4e,Yes,0.00,15,0,26,0,0,15.08,56.08,8.21%,82.12758479
Second Set Maze,0x110d68F5DFA414E943181Dec3346D4CA0d6DE37F,Yes,23.00,0,0,0,0,17.5,5.03,45.53,6.67%,66.67740613
nesk,0xd5d0b567dee15920aef0b4ad94cd6c3152057067,,23.00,2.5,0,0,0,0,0,25.50,3.73%,37.34403374
unagi7171,0x03f5f07e6748ac776ad6f5a2b4a09e0508b622e0,,0.00,15,0,8.33,0,0,0,23.33,3.42%,34.16612969
Daamin,0xad5d3fba85e16b044094788379507cbd8c8cdbfb,,0.00,0,0,0,0,0,20.1,20.10,2.94%,29.43588542
jooooo5as,0xc7060f644e74eb49905a5149e25c8393cb85757b,,0.00,0,0,17.33,0,0,0,17.33,2.54%,25.37929823
Matt Spanky,0xeca5e3ce0774372e71ce9b3675cb07c6677c2d52,,6.50,0,0,0,8.85,0,0,15.35,2.25%,22.47964384
Seona,0x554bb0ebabc7024d2182286912739ef68645250a,,0.00,15,0,0,0,0,0,15.00,2.20%,21.96707867
holdoor.eth,0x80e6c4918ce508c08f7e4298f64464044cf79db7,,0.00,15,0,0,0,0,0,15.00,2.20%,21.96707867
0xGobl1n,0xe71e956e10ec540551ad2200196f9a834eaf3660,,0.00,12.5,0,0,0,0,1.51,14.01,2.05%,20.51725148
Jeffery,0xa1ca7e34109ec53a1bc4549e26289acfaea776ab,,10.00,0,0,0,0,0,0,10.00,1.46%,14.64471911
frieeze,0x4baa9c08020b229c646709ba48c176fb897d61ef,,3.00,0,0,0,0,0,0,3.00,0.44%,4.393415734
yabb,0x20907a020a4a85669f2940d645e94c5b6490d1ad,,0.00,2.5,0,0,0,0,0,2.50,0.37%,3.661179779
WarrenSD,0x000755fbe4a24d7478bfcfc1e561afce82d1ff62,,1.00,0,0,0,0,0,0,1.00,0.15%,1.464471911
mrsisyphos,0x0e60f082aecb4a7b8b6be4657a602c8aaf2e0f0a,,0.50,0,0,0,0,0,0,0.50,0.07%,0.7322359557
santinomics,0x667cde7f3ad81a1593110d77bee7b24da38ac42c,,0.50,0,0,0,0,0,0,0.50,0.07%,0.7322359557
ergosium,0x1dedddae15c6ab1ab8faead293bac0b4cf1807a0,,0.00,0,0,0,0,0,0,0.00,0.00%,0
xaver247,0xfb89a1186059933a539108573e0b9b3dd95deb31,,0.00,0,0,0,0,0,0,0.00,0.00%,0
PeterPolman,0xde17be1f562ce4809aca9d655db8dca98e1b3442,,0.00,0,0,0,0,0,0,0.00,0.00%,0
Total,,,99.50,100,90,93.33,100,100,100.01,682.84,100.00%,1000
